,Node,count,closeness,betweenness
1863,gam,9,0.4403590996105354,9.06011936533562e-06
1864,potter,9,0.4776600315050838,0.0001096991204734696
1865,harry,9,0.4719156762874929,7.75184305636443e-05
1866,kitchen,9,0.48875375485383543,2.4805325560983263e-05
1867,aku,9,0.47148208353947274,0.0002627255340654542
1868,kayo,9,0.48523421588594706,0.00020179214380888617
1869,lama,9,0.44517851184517854,8.262041959980693e-05
1870,individual,8,0.4878601725903174,6.604143424078126e-05
1871,beanie,8,0.48256655092592593,1.9369501285242435e-05
1872,designer,8,0.4915628914597303,9.473870260537827e-05
1873,insult,8,0.4862953783350343,0.00012072289764382068
1874,identity,8,0.48771750255885365,2.101261913112302e-05
1875,freezes,8,0.48803862755139366,4.171596721694345e-05
1876,telling,8,0.4816258753880586,0.000111300199144758
1877,prompt,8,0.49011828667989127,6.098265578197352e-05
1878,mouse,8,0.48361606495577786,6.924914737544769e-05
1879,yellow,8,0.49532224532224534,8.571252282988188e-05
1880,tat,8,0.48323071350959795,1.647918112093831e-05
1881,cloths,8,0.48986635335585255,4.282043069107735e-05
1882,particular,8,0.49047864127637675,5.880673442949723e-05
1883,emotion,8,0.48512835430150536,1.3238215190007788e-05
1884,unusable,8,0.4876461988304094,6.312697698733216e-05
1885,downside,8,0.485446077717945,3.7312492937033495e-05
1886,writing,8,0.4803427419354839,3.5536869265679674e-05
1887,sock,8,0.4899023279723875,4.711377577364471e-05
1888,encourage,8,0.4835459553493766,0.00011919726648440935
1889,scene,8,0.4860473588342441,2.0747140680499832e-05
1890,zep,8,0.4918528349185283,4.9882942894509054e-05
1891,revert,8,0.483475866067546,2.4128492667841605e-05
1892,bell,8,0.48558742174989084,2.1930900489565555e-05
1893,unhappy,8,0.48103547735794633,1.5520466993518092e-05
1894,treat,8,0.4913094712034173,3.5225066342168035e-05
1895,iss,8,0.48372126749329275,3.1124805364221834e-05
1896,basis,8,0.4915628914597303,7.46758564382734e-05
1897,problematic,8,0.48228744939271256,1.897209560887276e-05
1898,sharing,8,0.46916098178493565,8.126496339687891e-06
1899,bust,8,0.4922883920005904,5.0740683364892036e-05
1900,wondering,8,0.49199793495095506,4.1318949944076274e-05
1901,incomplete,8,0.4810701665825341,1.640934912691323e-05
1902,sever,8,0.474567830973892,9.40648125155734e-06
1903,average,8,0.4902983977656916,3.01328947900097e-05
1904,behavior,8,0.48579959219341684,1.4642730320189045e-05
1905,advertise,8,0.47851660569543075,3.9423509190759854e-05
1906,pricy,8,0.489974293059126,3.5704615138781535e-05
1907,perspective,8,0.4948445960982123,5.444854040633086e-05
1908,streak,8,0.49243374916955784,6.07175507340748e-05
1909,rock,8,0.4710160276777519,2.3970035150505864e-05
1910,mac,8,0.4875036539023677,4.7222002042527276e-05
1911,spinning,8,0.4892914771893795,2.5181217444988395e-05
1912,spawn,8,0.47071690657634774,1.3855945254539659e-05
1913,eyelash,8,0.49026236495921216,3.745356001026746e-05
1914,countrys,8,0.49349016126645956,8.6931529320216e-05
1915,scratcher,8,0.48896870189840946,6.948320008397486e-05
1916,maid,8,0.4886105617812935,1.8411856383551178e-05
1917,generate,8,0.4925428233904312,8.290018620663762e-05
1918,iranian,8,0.4759560502283105,4.686945933036303e-06
1919,spare,8,0.4901903152325667,3.2775675404523586e-05
1920,unsafe,8,0.4881814855470179,1.982888131929813e-05
1921,excitement,8,0.48889703187980943,2.991855316005748e-05
1922,curl,8,0.4891838380875559,2.99758076950837e-05
1923,shocked,8,0.4817650032498014,5.715444350802941e-05
1924,goddamn,8,0.4916353452723119,3.179983665774881e-05
1925,insert,8,0.4848462824333164,2.886845998290604e-05
1926,combination,8,0.48375634517766497,2.644460211533267e-05
1927,attractive,8,0.48414253574279703,3.588633482154245e-05
1928,promote,8,0.487610554784007,0.0001040073549362068
1929,collaborate,8,0.49359970403255643,6.037905451477354e-05
1930,trading,8,0.4861181957297967,4.803081557559795e-05
1931,nit,8,0.485198923558077,1.2084272618999811e-05
1932,pit,8,0.4877888271424393,2.9535902243594538e-05
1933,hop,8,0.4651697929014713,1.9412601131191797e-05
1934,saying,8,0.4934536578149271,5.501401143890333e-05
1935,extract,8,0.48372126749329275,2.810332789544191e-05
1936,meme,8,0.48534012368133866,1.4070639685465563e-05
1937,offend,8,0.4908034137728075,5.3476070584316076e-05
1938,hungry,8,0.48323071350959795,4.2215148302740404e-05
1939,grand,8,0.4666993143976494,1.789754800823623e-05
1940,ladybug,8,0.47045133991537375,2.3472931857470265e-05
1941,loss,8,0.4831607155790541,4.387335361606664e-05
1942,candy,8,0.484072273419926,8.57606744893329e-05
1943,midnight,8,0.4872899926953981,2.941139624762036e-05
1944,grant,8,0.49349016126645956,4.404203353075908e-05
1945,lady,8,0.4863662875473899,4.6671281213008874e-05
1946,spanish,8,0.4828459756803706,2.6745377654643637e-05
1947,tic,8,0.4812089735266537,1.0887302893079205e-05
1948,hater,8,0.48558742174989084,1.5022158488042924e-05
1949,violate,8,0.48379142794981506,1.3369054627691583e-05
1950,fame,8,0.4836511273834554,4.6390092287067977e-05
1951,thick,8,0.4915991156963891,0.00012163278439941813
1952,arm,8,0.48072349931541397,0.00027760158670642133
1953,rain,8,0.4966497915425849,0.00021169970312589183
1954,children,8,0.4798935328393641,6.873262792342448e-05
1955,relationship,8,0.4910563121089437,4.677763908468493e-05
1956,pedophile,8,0.4932347504621072,4.494794553774959e-05
1957,grate,8,0.4773524150268336,1.0811356720682658e-05
1958,road,8,0.48281102989071434,2.8263275433594732e-05
1959,wolf,8,0.475650623885918,7.86066958971981e-05
1960,signature,8,0.4716487556561086,1.0074155248156536e-05
1961,fortnite,8,0.45701171473590463,5.273048280559441e-06
1962,holiday,8,0.4824967452625488,4.405776578364519e-05
1963,bracelet,8,0.4943678672002371,9.962603226833229e-05
1964,cop,8,0.4723166241857831,0.00012769504641588946
1965,anger,8,0.47701108330353953,8.514341766328049e-06
1966,accs,8,0.47707931059143244,2.1028243769888684e-05
1967,phon,8,0.4776258323190377,1.3267735442006106e-05
1968,fab,8,0.4845293434049971,9.812910713327712e-06
1969,heared,8,0.4693590375008795,6.719468934505058e-06
1970,lah,8,0.48013531020584427,7.938966465893608e-05
1971,breed,8,0.4730199248386868,1.1633525805526139e-05
1972,bread,8,0.4862953783350343,0.000112448334759211
1973,fortune,7,0.48711208470244616,3.601199089295347e-05
1974,precious,7,0.4811742642815926,4.640060390062014e-05
1975,combine,7,0.48253164556962025,5.972743238492715e-05
1976,battle,7,0.4860473588342441,5.002984419811213e-05
1977,ios,7,0.48789585314122724,2.2861317875069688e-05
1978,irritating,7,0.48925559222588927,1.268218519126064e-05
1979,impression,7,0.49011828667989127,0.0003453338341207402
1980,unbearable,7,0.4913094712034173,3.798512511614877e-05
1981,globe,7,0.49243374916955784,3.1617491128895194e-05
1982,caption,7,0.4920342233367753,2.8060139294789108e-05
1983,mid,7,0.49265194594195405,5.287331119334914e-05
1984,stressful,7,0.48672114402451483,2.2353236661353167e-05
1985,numerous,7,0.4857288481141692,2.3201613576603842e-05
1986,soft,7,0.48551673944687046,4.108853921316221e-05
1987,hardware,7,0.4857288481141692,1.2740087158602408e-05
1988,spoil,7,0.4782078853046595,1.2494460114623484e-05
1989,smoother,7,0.47490567380935433,8.586729558184497e-06
1990,nasty,7,0.4866501313101838,2.5308388312782505e-05
1991,bold,7,0.47882572494975595,3.6758304227835885e-05
1992,paste,7,0.48530481594645714,2.166769384276079e-05
1993,warm,7,0.4946611300608038,5.235568341401801e-05
1994,moon,7,0.48693430656934306,4.490992806571337e-05
1995,unstable,7,0.4870765186915888,1.6516352769056333e-05
1996,guideline,7,0.4921431206196975,7.39042105800025e-05
1997,operate,7,0.48950689756383914,4.5286516139546196e-05
1998,lord,7,0.49381893552446515,0.0001916710074957538
1999,monthly,7,0.48736119228521335,2.1853584564133806e-05
2000,endless,7,0.48256655092592593,3.070257327371191e-05
2001,building,7,0.48900454478815425,5.792088943134833e-05
2002,shady,7,0.4960220090713064,4.842077480969473e-05
2003,winner,7,0.48414253574279703,3.115085178022262e-05
2004,worthless,7,0.4813825948910377,1.2448049389222399e-05
2005,host,7,0.496169579769431,8.729848710708224e-05
2006,reporting,7,0.4870054022485034,2.7635646800870864e-05
2007,lottery,7,0.4864017499088589,1.076989192966827e-05
2008,offensive,7,0.4922883920005904,0.00011357054425999673
2009,adjustment,7,0.47558280459114566,2.7482219831537965e-05
2010,communication,7,0.48925559222588927,2.0211911501551575e-05
2011,wastage,7,0.4838616087618771,1.4483648617989397e-05
2012,simulation,7,0.4820783350195115,5.376396390313296e-05
2013,uploading,7,0.4927975179138657,2.9308710622012597e-05
2014,capable,7,0.48368619489559167,3.1042874885173895e-05
2015,trace,7,0.47954855869455826,4.04523522478824e-05
2016,recorder,7,0.487040957873987,2.128948752575155e-05
2017,tricky,7,0.48633083035649194,7.922331882480836e-05
2018,goodness,7,0.48633083035649194,2.9509628838604508e-05
2019,clue,7,0.4840371499056741,1.563637256923866e-05
2020,squad,7,0.4881457632079614,2.522104055971675e-05
2021,discount,7,0.4752439980052718,1.3173530406313986e-05
2022,uniform,7,0.484564538388901,5.4749073115124395e-05
2023,bus,7,0.4903704792708027,9.294610010138298e-05
2024,fifth,7,0.48417767455363625,1.6615090560459288e-05
2025,fox,7,0.481904211514845,1.1996995752341603e-05
2026,timer,7,0.47687468725427123,1.4300795567538682e-05
2027,finding,7,0.4710160276777519,3.222716695736606e-05
2028,forth,7,0.49250645994832043,2.2619279725054e-05
2029,flip,7,0.4787226408324363,1.5590561805972476e-05
2030,membership,7,0.49123711340206183,2.017540694327831e-05
2031,object,7,0.4875392823211284,5.582188311202838e-05
2032,represent,7,0.48576421757809657,5.391655138372025e-05
2033,locked,7,0.48875375485383543,1.855556082850878e-05
2034,hijabs,7,0.48368619489559167,5.929778849937976e-05
2035,scale,7,0.47776265845448684,3.288280347622768e-05
2036,micro,7,0.48896870189840946,1.869868557546725e-05
2037,troublesome,7,0.48782449725776966,2.6479127107452552e-05
2038,bugs,7,0.48541075456596083,3.342076107562015e-05
2039,percentage,7,0.48576421757809657,1.932771990973436e-05
2040,sentence,7,0.48889703187980943,3.440708506547875e-05
2041,fish,7,0.47882572494975595,6.058369898709306e-05
2042,angle,7,0.4767383691845923,1.553676012143586e-05
2043,gave,7,0.4866501313101838,1.5802135156563088e-05
2044,float,7,0.4895428194026565,7.229971363925528e-05
2045,cell,7,0.4797554836389788,7.891333281103073e-06
2046,excuse,7,0.49026236495921216,3.317828291217793e-05
2047,gcs,7,0.48739679988310075,3.019700837926728e-05
2048,representation,7,0.4797554836389788,2.7163919020957853e-05
2049,monitor,7,0.4899383078730905,3.4140720841024195e-05
2050,approval,7,0.4828459756803706,2.0431457327194257e-05
2051,complicated,7,0.4830207805372529,2.5604095327230577e-05
2052,deleted,7,0.4810701665825341,9.269246009361376e-06
2053,char,7,0.4900822803408757,4.893089114869613e-05
2054,discuss,7,0.4845293434049971,5.47704933155297e-05
2055,corrupt,7,0.4897225077081192,1.3844250045489078e-05
2056,borrow,7,0.4809661139149243,1.4432926509664112e-05
2057,afternoon,7,0.48932736741729627,2.4897922346773487e-05
2058,chatting,7,0.4784136546184739,1.4175382731373686e-05
2059,pupil,7,0.47711343155485625,2.4821302156759074e-05
2060,cautious,7,0.4802044342067377,3.498545020165789e-05
2061,cook,7,0.4835459553493766,3.4967721742044906e-05
2062,redeem,7,0.48055035297507565,3.161607867916831e-05
2063,usage,7,0.4775916380297824,4.45216704006719e-05
2064,valid,7,0.48058497226424607,2.572340195555063e-05
2065,retrieve,7,0.48204350025290843,1.0430730066276578e-05
2066,obvious,7,0.4650076676425485,1.909264962154058e-05
2067,shake,7,0.4883601756954612,2.5254092102558357e-05
2068,forgive,7,0.4883959294238231,3.980454434865839e-05
2069,barley,7,0.48333574844225474,4.3651511319773244e-05
2070,philippines,7,0.4857288481141692,2.308855736939927e-05
2071,mate,7,0.48576421757809657,1.782260296343049e-05
2072,january,7,0.47793380140421265,1.2981123817205988e-05
2073,illegal,7,0.4874324126844951,7.325983050473716e-05
2074,gun,7,0.49170782044667205,0.0003012276708799071
2075,xxx,7,0.48358100761145345,2.734554844418492e-05
2076,usa,7,0.47068369434840895,1.85542731857348e-05
2077,marry,7,0.48558742174989084,2.6531579036945813e-05
2078,rage,7,0.4850225388977752,1.3858887329393817e-05
2079,worldwide,7,0.4813825948910377,2.8818434326118552e-05
2080,congratulation,7,0.47941070786920587,0.00013067107078496096
2081,roam,7,0.48048112935753384,1.4374609638596942e-05
2082,hero,7,0.4719156762874929,6.4231887318774275e-06
2083,kidnapper,7,0.4842479674796748,6.250292734150142e-05
2084,earning,7,0.48239207462578637,1.0311546987017383e-05
2085,coda,7,0.4776258323190377,1.3262092413633833e-05
2086,allot,7,0.4713821368004522,6.920580138931368e-06
2087,whispering,7,0.47031866892272983,7.928674821624445e-06
2088,tree,7,0.48061959654178676,7.099596596867032e-06
2089,mum,7,0.48789585314122724,2.6636348939061395e-05
2090,wife,7,0.4707833450952717,4.428043014277737e-06
2091,ada,7,0.4296940418679549,6.853367712472865e-05
2092,cape,7,0.4388815789473684,3.99065158399653e-05
2093,huff,7,0.3706728899260988,3.867577971851323e-05
2094,tas,7,0.4375860938012463,3.145879435096762e-05
2095,preference,6,0.49076730670197893,4.098019609208108e-05
2096,standard,6,0.48512835430150536,3.766137471659265e-05
2097,stair,6,0.49123711340206183,6.952572198717727e-05
2098,material,6,0.48537543655413273,2.9916728035162134e-05
2099,consumption,6,0.4709827732279017,2.9177059511445138e-05
2100,runaway,6,0.48214801965886095,1.0806594731924603e-05
2101,halfway,6,0.4827760891590679,1.7864803925251497e-05
2102,mach,6,0.4715487382483919,3.9396888490744875e-06
2103,convenient,6,0.48459973848612525,2.509169514669018e-05
2104,local,6,0.48957874651401734,3.146180362094992e-05
2105,media,6,0.4897225077081192,3.2463554430561084e-05
2106,shot,6,0.48925559222588927,1.5683722272784125e-05
2107,dimple,6,0.47609192121039107,6.857349440840036e-06
2108,harmful,6,0.48864635218283037,5.437210502940988e-05
2109,confirmation,6,0.48576421757809657,2.2913048134728712e-05
2110,alone,6,0.4867566581539584,8.288605262150307e-05
2111,competition,6,0.47875699727285775,1.612795323843367e-05
2112,hacked,6,0.48904039293306945,1.4464771698885282e-05
2113,equip,6,0.4808274470232089,2.1281433371475982e-05
2114,angel,6,0.48672114402451483,4.303323028681318e-05
2115,made,6,0.4811395600432744,1.5820314026632752e-05
2116,shade,6,0.4910201678198145,7.195260031821482e-05
2117,missing,6,0.487753162243182,1.8420938365727775e-05
2118,sufficient,6,0.48281102989071434,2.554932264783718e-05
2119,format,6,0.4927247211758623,5.093093800590362e-05
2120,got,6,0.4859057469589919,1.9456463647596222e-05
2121,trashy,6,0.4761259010777246,7.688212383079571e-06
2122,anxiety,6,0.4749394845507618,2.6967075669830195e-05
2123,render,6,0.4895428194026565,2.5779126824268608e-05
2124,royal,6,0.4763638960297058,0.0005041631738219792
2125,running,6,0.491164776910617,3.4289717308657855e-05
2126,categorize,6,0.4844589687726943,2.680395975637737e-05
2127,detailed,6,0.48023900367144196,2.6483864518594682e-05
2128,router,6,0.4878601725903174,1.9904302583483458e-05
2129,highlight,6,0.47992805755395684,1.623611642159752e-05
2130,heel,6,0.4783107478310748,1.5206437872682254e-05
2131,comeback,6,0.48541075456596083,1.1806797124842757e-05
2132,spinner,6,0.487040957873987,1.2355947765231294e-05
2133,unwanted,6,0.4848815234772496,3.6599271092544246e-05
2134,duo,6,0.48693430656934306,1.1060447021024835e-05
2135,slider,6,0.4879672299027138,3.9888646866744504e-05
2136,pleass,6,0.46099094741206553,1.0964360761402838e-05
2137,obstacle,6,0.4903704792708027,2.429736625220244e-05
2138,plat,6,0.484564538388901,2.802781989150827e-05
2139,sunday,6,0.47978998849252014,1.9188930164704832e-05
2140,preset,6,0.48793153891164426,2.5929297434948882e-05
2141,designing,6,0.48526951334836693,1.1100989643127198e-05
2142,arrange,6,0.4828459756803706,1.6714883198576058e-05
2143,gifting,6,0.4822177244470146,1.363454712788e-05
2144,retry,6,0.487753162243182,1.996416388506625e-05
2145,alt,6,0.48463494369778426,1.695062464347649e-05
2146,tolerate,6,0.48957874651401734,6.234114405444612e-05
2147,portrait,6,0.48925559222588927,5.481811865387339e-05
2148,censorship,6,0.47362442314518993,1.3749841830846133e-05
2149,schedule,6,0.49414814814814817,4.1379331309782124e-05
2150,lighting,6,0.47684060042887777,1.4967225820302916e-05
2151,draft,6,0.4927247211758623,2.714430771224051e-05
2152,terrifying,6,0.47728410960864276,1.1548319734068577e-05
2153,styling,6,0.48579959219341684,3.790447583028274e-05
2154,talent,6,0.48467015402499275,3.761032043811298e-05
2155,startup,6,0.47544722400399114,1.308333241458192e-05
2156,edition,6,0.48498727735368957,5.585135529429898e-05
2157,profit,6,0.486685635076968,4.038022434608804e-05
2158,dissatisfied,6,0.48358100761145345,2.2750592367526142e-05
2159,cheer,6,0.48103547735794633,2.1945130673683467e-05
2160,compete,6,0.47416305352192767,8.916183762464603e-06
2161,nov,6,0.48379142794981506,2.4001776143902372e-05
2162,removed,6,0.4763979147325573,4.762308633948201e-05
2163,lash,6,0.48904039293306945,4.5192219865806344e-05
2164,afros,6,0.48340579710144926,3.216320660972565e-05
2165,expansive,6,0.4832657200811359,1.6282366174394135e-05
2166,masculine,6,0.49510167730443816,5.415204756120583e-05
2167,ski,6,0.4850930773705643,9.719145972677501e-05
2168,chin,6,0.4766361817662189,2.3442242879584964e-05
2169,classic,6,0.4798935328393641,2.417750780571183e-05
2170,solo,6,0.47934181217216354,2.733577683351696e-05
2171,internal,6,0.49338066711042083,3.741280126392152e-05
2172,worser,6,0.4887179487179487,2.532775867048389e-05
2173,involve,6,0.4904065279717709,7.451935959193066e-05
2174,generous,6,0.47507477567298106,2.068564173299868e-05
2175,budget,6,0.47992805755395684,0.00015601811929431784
2176,tried,6,0.4867566581539584,1.6223140153054544e-05
2177,complicate,6,0.4868632316450153,1.2706005473095255e-05
2178,grind,6,0.483440829045583,1.9898648698010955e-05
2179,jean,6,0.4891838380875559,6.819401933344178e-05
2180,wave,6,0.4817650032498014,1.3318242729586293e-05
2181,banner,6,0.4829508434083834,1.0279339272767879e-05
2182,muslims,6,0.48896870189840946,3.310041039241003e-05
2183,decor,6,0.4831257242178447,1.0781249704098167e-05
2184,regularly,6,0.48693430656934306,1.628338748072787e-05
2185,transparent,6,0.48828868394085784,1.3653159295335267e-05
2186,bind,6,0.4882172131147541,3.728799782561931e-05
2187,watermark,6,0.4911286166531694,2.989765636664145e-05
2188,direction,6,0.48414253574279703,4.181241359477228e-05
2189,contest,6,0.48825294591231794,5.106674264175502e-05
2190,leak,6,0.4709827732279017,2.2266051558104692e-05
2191,maybe,6,0.48372126749329275,3.0216740482096213e-05
2192,posture,6,0.47941070786920587,8.083911345538501e-06
2193,traditional,6,0.4729193251098823,1.4464363672523608e-05
2194,downgrade,6,0.4826712973012083,1.0484172748714234e-05
2195,socializing,6,0.4913456580982544,2.2309412597536407e-05
2196,dreadlock,6,0.48718323230847876,2.8188525882839742e-05
2197,stiff,6,0.47362442314518993,5.8919637695698895e-05
2198,junk,6,0.48274115348433316,3.617498191261839e-05
2199,buzzing,6,0.47490567380935433,1.593232904347363e-05
2200,valentine,6,0.47944516314503377,1.2174015848646513e-05
2201,reaction,6,0.4861181957297967,7.47336590191664e-05
2202,grandma,6,0.4896506165590135,5.426842886201943e-05
2203,giving,6,0.48218286953379114,1.5509123977269782e-05
2204,jesus,6,0.48939916367104397,1.201684499192179e-05
2205,earphone,6,0.4805157386731974,1.3259699301469136e-05
2206,impatient,6,0.48622448979591837,1.7512801211629802e-05
2207,said,6,0.4883601756954612,1.2189250867605375e-05
2208,wild,6,0.48438861458030785,4.1650782402884325e-05
2209,acting,6,0.47889447236180904,7.42235594408747e-06
2210,authentication,6,0.47315412440598625,7.599200108706257e-06
2211,detection,6,0.4879672299027138,2.9146332760992177e-05
2212,failure,6,0.45288526816021724,4.5051886264891926e-06
2213,shadow,6,0.47982449830971735,2.1672837562880588e-05
2214,buddy,6,0.47999712188804144,5.240693452637131e-05
2215,mental,6,0.4807927927927928,7.118995053766821e-05
2216,glow,6,0.48368619489559167,2.8969859605994546e-05
2217,jumping,6,0.4835459553493766,1.609483909359978e-05
2218,flower,6,0.4678448699067256,2.843859412550576e-05
2219,poop,6,0.4817650032498014,6.319100968408571e-05
2220,jan,6,0.4695242117117117,2.275447568803997e-05
2221,kidding,6,0.47345635202271114,6.260114320986475e-06
2222,childish,6,0.49004627929185335,4.780455245562953e-05
2223,expose,6,0.4801007556675063,1.9883158013209582e-05
2224,strict,6,0.47772844457175595,1.6183431292849203e-05
2225,cooler,6,0.4734227521112767,5.594265094190879e-06
2226,decision,6,0.47268475873308297,1.5509409163060485e-05
2227,stack,6,0.48375634517766497,3.135665309255014e-05
2228,mermaid,6,0.47680651847616323,3.768061376903307e-05
2229,bud,6,0.4694250932376328,3.636756747820429e-05
2230,celebrity,6,0.4797554836389788,7.657693044614157e-06
2231,glove,6,0.48253164556962025,4.415210981300959e-05
2232,drug,6,0.48893286426267957,4.658931261657357e-05
2233,kinky,6,0.48323071350959795,4.430287525919076e-05
2234,verified,6,0.4822525843996241,2.72954598445508e-05
2235,pig,6,0.48647269014803474,3.751731487956192e-05
2236,pen,6,0.48058497226424607,8.346071953406635e-05
2237,cold,6,0.48218286953379114,1.552703135338054e-05
2238,expire,6,0.48235719450469994,1.0814021199232982e-05
2239,fee,6,0.48732558988969243,0.00012005344298482124
2240,daddy,6,0.4923247232472325,0.0001029021263858183
2241,sleeve,6,0.47632988218493394,1.43910742249928e-05
2242,demonic,6,0.47208265515533226,4.390488981838153e-05
2243,handsome,6,0.465364492500872,9.593143073612034e-06
2244,slayer,6,0.4650725041829336,8.478192535238848e-06
2245,thou,6,0.4909478952016485,3.842432368996809e-05
2246,temp,6,0.47426418313664154,6.8347780908947126e-06
2247,pun,6,0.4829508434083834,0.00018749094671046996
2248,holy,6,0.48696985181400104,2.915924292283065e-05
2249,pathetic,6,0.48654365108307196,1.3385622910777375e-05
2250,soul,6,0.4839669181659896,8.553234350257679e-05
2251,pray,6,0.47141544767154264,4.745032155879293e-06
2252,days,6,0.46883126010260734,3.3052805537290692e-06
2253,tack,6,0.47879135864494365,8.263024948265966e-06
2254,sponsor,6,0.48736119228521335,5.6829074987930064e-05
2255,clothes,6,0.4613416320885201,4.628662683748666e-06
2256,frick,6,0.48281102989071434,2.0419805209277644e-05
2257,dinner,6,0.47944516314503377,6.033887016917987e-05
2258,jealous,6,0.47527785693929897,6.762437658784508e-06
2259,hunted,6,0.47426418313664154,8.789610826510271e-06
2260,peep,6,0.48523421588594706,0.0004671120534273151
2261,ano,6,0.44146648137118655,3.249935585668778e-05
2262,darkweb,6,0.48431828081893424,1.1345139942517754e-05
2263,shower,6,0.47892885347117525,4.707897284905385e-05
2264,tern,6,0.45991037573250604,4.565875536256126e-05
2265,hive,6,0.449649501213265,3.109343084701384e-05
2266,diss,6,0.4372132651723686,1.816321238807685e-06
2267,velvet,6,0.477865329512894,6.140156449888313e-05
2268,stole,6,0.45836196234712107,1.6539560440419782e-05
2269,hubbub,6,0.42452590047091765,0.00017223916752918844
2270,towel,6,0.41062415363781857,5.925497173281046e-07
2271,possess,5,0.4763979147325573,1.0547796060663888e-05
2272,bun,5,0.48065422580877587,3.4432245465914445e-05
2273,ponytail,5,0.47439908974541317,8.916105325164639e-05
2274,dice,5,0.4719156762874929,6.893793756826995e-05
2275,agent,5,0.47855093256814923,1.547912539059946e-05
2276,kicks,5,0.47460159362549803,8.667253585189871e-06
2277,idle,5,0.47875699727285775,5.9179319669121825e-05
2278,impact,5,0.4945511157239232,4.185400925047067e-05
2279,fixs,5,0.4698549091421327,1.1815394342578404e-05
2280,critical,5,0.49152667256115534,3.250650277503921e-05
2281,desire,5,0.4757523891028384,3.969521089285162e-05
2282,intend,5,0.47118237039129823,0.00019737203018244622
2283,adore,5,0.47844796672165246,9.72528419963693e-06
2284,stall,5,0.48523421588594706,1.6682814132905657e-05
2285,tongue,5,0.48235719450469994,2.2415139264296287e-05
2286,somebodys,5,0.4812089735266537,3.1171433538812384e-05
2287,optional,5,0.47769423558897245,3.729710090979117e-05
2288,tot,5,0.4812436877795412,1.0324557546249656e-05
2289,impressive,5,0.4916353452723119,2.275147027313603e-05
2290,later,5,0.48263637679062366,9.323054148337996e-06
2291,doctor,5,0.4875749159479608,0.00038577240110024725
2292,alive,5,0.4866501313101838,1.9128145478112162e-05
2293,putt,5,0.4875036539023677,9.841657463381578e-06
2294,popping,5,0.48089677047289503,1.303842700020045e-05
2295,coolest,5,0.47728410960864276,7.99411911146053e-06
2296,copyright,5,0.47772844457175595,1.3634890347617287e-05
2297,japanese,5,0.4743316268486917,2.6567349882366774e-05
2298,hunter,5,0.4714487632508834,9.072707659554596e-06
2299,cloud,5,0.4830207805372529,6.369563122896948e-05
2300,nervous,5,0.48782449725776966,2.9372085964211148e-05
2301,wold,5,0.48414253574279703,6.0789172398337905e-05
2302,understandable,5,0.4874324126844951,2.6438223618426998e-05
2303,spec,5,0.47906642728904847,2.2582236645177454e-05
2304,alternative,5,0.48463494369778426,4.67096052456935e-05
2305,lets,5,0.4872544007011906,2.3362357680382048e-05
2306,meaning,5,0.48907624633431085,3.541754334493502e-05
2307,massive,5,0.48061959654178676,1.2196413639181841e-05
2308,strike,5,0.4529467680608365,4.952552126647569e-06
2309,appeal,5,0.48625993148188645,0.00037932577664127204
2310,teacher,5,0.4808274470232089,1.1079405914745103e-05
2311,whatsoever,5,0.48214801965886095,4.325297489764255e-05
2312,teenage,5,0.46099094741206553,2.149156690312838e-06
2313,distort,5,0.4914180478821363,2.3265339071035164e-05
2314,choreography,5,0.4798590130916415,9.560797657722317e-06
2315,photograph,5,0.4764659667166631,2.1164756603970366e-05
2316,exam,5,0.4773865750679834,6.67431663707471e-06
2317,february,5,0.4759560502283105,1.0026956563004747e-05
2318,manner,5,0.4831257242178447,6.295282645391566e-05
2319,germ,5,0.4742304684723111,4.378890973688135e-06
2320,regardless,5,0.4850225388977752,2.348698288414853e-05
2321,horrendous,5,0.4871476559076968,5.997735842340306e-05
2322,cooperate,5,0.4910563121089437,2.4448213846226907e-05
2323,plus,5,0.48253164556962025,1.1685206763017302e-05
2324,winter,5,0.47752326413743734,3.940224311574313e-05
2325,announcement,5,0.48435344514630074,1.8897230310006084e-05
2326,practice,5,0.4826712973012083,5.904598080255671e-05
2327,deform,5,0.47599001070281843,1.1893409498066291e-05
2328,trigger,5,0.4872544007011906,2.4896659548429723e-05
2329,rotation,5,0.4788600961883569,8.302451833290845e-06
2330,hone,5,0.4859411421911422,2.351255119615397e-05
2331,inspiration,5,0.4816606498194946,1.5537027130094118e-05
2332,messing,5,0.4871476559076968,9.492269480924983e-06
2333,variation,5,0.4863662875473899,2.620110577991099e-05
2334,boost,5,0.487753162243182,3.2243639079797216e-05
2335,sth,5,0.48868214782799796,2.5858595097815087e-05
2336,core,5,0.47218289920724804,9.572787000445408e-06
2337,inch,5,0.48782449725776966,4.8587298679716845e-05
2338,frustration,5,0.48463494369778426,3.441280882144201e-05
2339,properly,5,0.4813131313131313,9.859189264088963e-06
2340,clicking,5,0.4866146327230287,1.4989709572189593e-05
2341,dry,5,0.49561664190193166,0.00012013061786764697
2342,indicate,5,0.4914904589994843,6.49429968416634e-05
2343,friday,5,0.48330073172498733,2.129659866735868e-05
2344,dec,5,0.4841074020319303,2.1775860046803175e-05
2345,jack,5,0.48721881390593047,1.4635913017512957e-05
2346,costumer,5,0.47558280459114566,4.795517621311202e-05
2347,cross,5,0.4860473588342441,3.7464777882822554e-05
2348,undo,5,0.47021921477408896,6.002282406805597e-06
